4.7412 	INFO 	Loaded monitor calibration from ['2019_04_24 15:23']
6.4551 	EXP 	Created text_14 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_14', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
6.4594 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([-1., -1., -1.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
6.7322 	EXP 	text_14: autoDraw = True
7.7371 	EXP 	text_14: autoDraw = False
7.7371 	EXP 	text_14: autoDraw = False
7.7371 	EXP 	study_instructions: autoDraw = True
30.0923 	EXP 	Created sequence: sequential, trialTypes=1, nReps=250, seed=None
30.0938 	EXP 	New trial (rep=0, index=0): None
30.1049 	DATA 	Keypress: space
30.1103 	EXP 	study_instructions: autoDraw = False
30.1103 	EXP 	study_outdoor_selected: pos = array([ 0.4, -0.4])
30.1103 	EXP 	study_outdoor_selected: size = array([0.2, 0.2])
30.1103 	EXP 	study_outdoor: pos = array([ 0.4, -0.4])
30.1103 	EXP 	study_outdoor: size = array([0.2, 0.2])
30.1103 	EXP 	study_indoor_selected: pos = array([-0.4, -0.4])
30.1103 	EXP 	study_indoor_selected: size = array([0.2, 0.2])
30.1103 	EXP 	study_indoor: pos = array([-0.4, -0.4])
30.1103 	EXP 	study_indoor: size = array([0.2, 0.2])
30.1103 	EXP 	study_image_shown: size = array([0.5, 0.7])
30.1103 	EXP 	study_image_shown: image = 'all_images/3_138a.jpg'
30.1103 	EXP 	study_outdoor_selected: autoDraw = True
30.1103 	EXP 	study_outdoor: autoDraw = True
30.1103 	EXP 	study_indoor_selected: autoDraw = True
30.1103 	EXP 	study_indoor: autoDraw = True
30.1103 	EXP 	study_image_shown: autoDraw = True
31.4303 	DATA 	Keypress: f
31.4348 	EXP 	study_indoor_selected: opacity = 1
31.4397 	EXP 	study_indoor_selected: opacity = 1
31.4447 	EXP 	study_indoor_selected: opacity = 1
31.4497 	EXP 	study_indoor_selected: opacity = 1
31.4544 	EXP 	study_indoor_selected: opacity = 1
31.4594 	EXP 	study_indoor_selected: opacity = 1
31.4644 	EXP 	study_indoor_selected: opacity = 1
31.4692 	EXP 	study_indoor_selected: opacity = 1
31.4743 	EXP 	study_indoor_selected: opacity = 1
31.4793 	EXP 	study_indoor_selected: opacity = 1
31.4842 	EXP 	study_indoor_selected: opacity = 1
31.4893 	EXP 	study_indoor_selected: opacity = 1
31.4943 	EXP 	study_indoor_selected: opacity = 1
31.4993 	EXP 	study_indoor_selected: opacity = 1
31.5043 	EXP 	study_indoor_selected: opacity = 1
31.5094 	EXP 	study_indoor_selected: opacity = 1
31.5144 	EXP 	study_indoor_selected: opacity = 1
31.5194 	EXP 	study_indoor_selected: opacity = 1
31.5244 	EXP 	study_indoor_selected: opacity = 1
31.5291 	EXP 	study_indoor_selected: opacity = 1
31.5347 	EXP 	study_indoor_selected: opacity = 1
31.5397 	EXP 	study_indoor_selected: opacity = 1
31.5448 	EXP 	study_indoor_selected: opacity = 1
31.5497 	EXP 	study_indoor_selected: opacity = 1
31.5546 	EXP 	study_indoor_selected: opacity = 1
31.5597 	EXP 	study_indoor_selected: opacity = 1
31.5646 	EXP 	study_indoor_selected: opacity = 1
31.5696 	EXP 	study_indoor_selected: opacity = 1
31.5747 	EXP 	study_indoor_selected: opacity = 1
31.5797 	EXP 	study_indoor_selected: opacity = 1
31.5846 	EXP 	study_indoor_selected: opacity = 1
31.5897 	EXP 	study_indoor_selected: opacity = 1
31.5947 	EXP 	study_indoor_selected: opacity = 1
31.5997 	EXP 	study_indoor_selected: opacity = 1
31.6047 	EXP 	study_indoor_selected: opacity = 1
31.6097 	EXP 	study_indoor_selected: opacity = 1
31.6147 	EXP 	study_indoor_selected: opacity = 1
31.6197 	EXP 	study_indoor_selected: opacity = 1
31.6248 	EXP 	study_indoor_selected: opacity = 1
31.6298 	EXP 	study_indoor_selected: opacity = 1
31.6347 	EXP 	study_indoor_selected: opacity = 1
31.6398 	EXP 	study_indoor_selected: opacity = 1
31.6448 	EXP 	study_indoor_selected: opacity = 1
31.6498 	EXP 	study_indoor_selected: opacity = 1
31.6548 	EXP 	study_indoor_selected: opacity = 1
31.6598 	EXP 	study_indoor_selected: opacity = 1
31.6648 	EXP 	study_indoor_selected: opacity = 1
31.6697 	EXP 	study_indoor_selected: opacity = 1
31.6747 	EXP 	study_indoor_selected: opacity = 1
31.6797 	EXP 	study_indoor_selected: opacity = 1
31.6847 	EXP 	study_indoor_selected: opacity = 1
31.6898 	EXP 	study_indoor_selected: opacity = 1
31.6948 	EXP 	study_indoor_selected: opacity = 1
31.6998 	EXP 	study_indoor_selected: opacity = 1
31.7048 	EXP 	study_indoor_selected: opacity = 1
31.7097 	EXP 	study_indoor_selected: opacity = 1
31.7147 	EXP 	study_indoor_selected: opacity = 1
31.7197 	EXP 	study_indoor_selected: opacity = 1
31.7248 	EXP 	study_indoor_selected: opacity = 1
31.7298 	EXP 	study_indoor_selected: opacity = 1
31.7347 	EXP 	study_indoor_selected: opacity = 1
31.7397 	EXP 	study_indoor_selected: opacity = 1
31.7448 	EXP 	study_indoor_selected: opacity = 1
31.7498 	EXP 	study_indoor_selected: opacity = 1
31.7549 	EXP 	study_indoor_selected: opacity = 1
31.7599 	EXP 	study_indoor_selected: opacity = 1
31.7649 	EXP 	study_indoor_selected: opacity = 1
31.7704 	EXP 	study_indoor_selected: opacity = 1
31.7754 	EXP 	study_indoor_selected: opacity = 1
31.7805 	EXP 	study_indoor_selected: opacity = 1
31.7854 	EXP 	study_indoor_selected: opacity = 1
31.7905 	EXP 	study_indoor_selected: opacity = 1
31.7955 	EXP 	study_indoor_selected: opacity = 1
31.8004 	EXP 	study_indoor_selected: opacity = 1
31.8054 	EXP 	study_indoor_selected: opacity = 1
31.8105 	EXP 	study_indoor_selected: opacity = 1
31.8155 	EXP 	study_indoor_selected: opacity = 1
31.8208 	EXP 	study_indoor_selected: opacity = 1
31.8259 	EXP 	study_indoor_selected: opacity = 1
31.8310 	EXP 	study_indoor_selected: opacity = 1
31.8359 	EXP 	study_indoor_selected: opacity = 1
31.8409 	EXP 	study_indoor_selected: opacity = 1
31.8457 	EXP 	study_indoor_selected: opacity = 1
31.8506 	EXP 	study_indoor_selected: opacity = 1
31.8556 	EXP 	study_indoor_selected: opacity = 1
31.8606 	EXP 	study_indoor_selected: opacity = 1
31.8657 	EXP 	study_indoor_selected: opacity = 1
31.8708 	EXP 	study_indoor_selected: opacity = 1
31.8758 	EXP 	study_indoor_selected: opacity = 1
31.8808 	EXP 	study_indoor_selected: opacity = 1
31.8857 	EXP 	study_indoor_selected: opacity = 1
31.8907 	EXP 	study_indoor_selected: opacity = 1
31.8955 	EXP 	study_indoor_selected: opacity = 1
31.9003 	EXP 	study_indoor_selected: opacity = 1
31.9051 	EXP 	study_indoor_selected: opacity = 1
31.9101 	EXP 	study_indoor_selected: opacity = 1
31.9151 	EXP 	study_indoor_selected: opacity = 1
31.9207 	EXP 	study_indoor_selected: opacity = 1
31.9257 	EXP 	study_indoor_selected: opacity = 1
31.9308 	EXP 	study_indoor_selected: opacity = 1
31.9357 	EXP 	study_indoor_selected: opacity = 1
31.9408 	EXP 	study_indoor_selected: opacity = 1
31.9458 	EXP 	study_indoor_selected: opacity = 1
31.9507 	EXP 	study_indoor_selected: opacity = 1
31.9557 	EXP 	study_indoor_selected: opacity = 1
31.9607 	EXP 	study_indoor_selected: opacity = 1
31.9658 	EXP 	study_indoor_selected: opacity = 1
31.9709 	EXP 	study_indoor_selected: opacity = 1
31.9759 	EXP 	study_indoor_selected: opacity = 1
31.9808 	EXP 	study_indoor_selected: opacity = 1
31.9858 	EXP 	study_indoor_selected: opacity = 1
31.9908 	EXP 	study_indoor_selected: opacity = 1
31.9958 	EXP 	study_indoor_selected: opacity = 1
32.0008 	EXP 	study_indoor_selected: opacity = 1
32.0058 	EXP 	study_indoor_selected: opacity = 1
32.0109 	EXP 	study_indoor_selected: opacity = 1
32.0160 	EXP 	study_indoor_selected: opacity = 1
32.0211 	EXP 	study_indoor_selected: opacity = 1
32.0261 	EXP 	study_indoor_selected: opacity = 1
32.0311 	EXP 	study_indoor_selected: opacity = 1
32.0361 	EXP 	study_indoor_selected: opacity = 1
32.0412 	EXP 	study_indoor_selected: opacity = 1
32.0462 	EXP 	study_indoor_selected: opacity = 1
32.0511 	EXP 	study_indoor_selected: opacity = 1
32.0561 	EXP 	study_indoor_selected: opacity = 1
32.0611 	EXP 	study_indoor_selected: opacity = 1
32.0662 	EXP 	study_indoor_selected: opacity = 1
32.0712 	EXP 	study_indoor_selected: opacity = 1
32.0763 	EXP 	study_indoor_selected: opacity = 1
32.0814 	EXP 	study_indoor_selected: opacity = 1
32.0864 	EXP 	study_indoor_selected: opacity = 1
32.0915 	EXP 	study_indoor_selected: opacity = 1
32.0965 	EXP 	study_indoor_selected: opacity = 1
32.1013 	EXP 	study_indoor_selected: opacity = 1
32.1064 	EXP 	study_indoor_selected: opacity = 1
32.1114 	EXP 	study_indoor_selected: opacity = 1
32.1161 	EXP 	study_indoor_selected: opacity = 1
32.1211 	EXP 	study_indoor_selected: opacity = 1
32.1260 	EXP 	study_indoor_selected: opacity = 1
32.1310 	EXP 	study_indoor_selected: opacity = 1
32.1359 	EXP 	study_indoor_selected: opacity = 1
32.1410 	EXP 	study_indoor_selected: opacity = 1
32.1460 	EXP 	study_indoor_selected: opacity = 1
32.1509 	EXP 	study_indoor_selected: opacity = 1
32.1560 	EXP 	study_indoor_selected: opacity = 1
32.1610 	EXP 	study_indoor_selected: opacity = 1
32.1660 	EXP 	study_indoor_selected: opacity = 1
32.1710 	EXP 	study_indoor_selected: opacity = 1
32.1760 	EXP 	study_indoor_selected: opacity = 1
32.1809 	EXP 	study_indoor_selected: opacity = 1
32.1858 	EXP 	study_indoor_selected: opacity = 1
32.1909 	EXP 	study_indoor_selected: opacity = 1
32.1959 	EXP 	study_indoor_selected: opacity = 1
32.2008 	EXP 	study_indoor_selected: opacity = 1
32.2059 	EXP 	study_indoor_selected: opacity = 1
32.2110 	EXP 	study_indoor_selected: opacity = 1
32.2160 	EXP 	study_indoor_selected: opacity = 1
32.2210 	EXP 	study_indoor_selected: opacity = 1
32.2259 	EXP 	study_indoor_selected: opacity = 1
32.2310 	EXP 	study_indoor_selected: opacity = 1
32.2360 	EXP 	study_indoor_selected: opacity = 1
32.2410 	EXP 	study_indoor_selected: opacity = 1
32.2460 	EXP 	study_indoor_selected: opacity = 1
32.2510 	EXP 	study_indoor_selected: opacity = 1
32.2560 	EXP 	study_indoor_selected: opacity = 1
32.2610 	EXP 	study_indoor_selected: opacity = 1
32.2660 	EXP 	study_indoor_selected: opacity = 1
32.2711 	EXP 	study_indoor_selected: opacity = 1
32.2761 	EXP 	study_indoor_selected: opacity = 1
32.2811 	EXP 	study_indoor_selected: opacity = 1
32.2861 	EXP 	study_indoor_selected: opacity = 1
32.2912 	EXP 	study_indoor_selected: opacity = 1
32.2962 	EXP 	study_indoor_selected: opacity = 1
32.3012 	EXP 	study_indoor_selected: opacity = 1
32.3063 	EXP 	study_indoor_selected: opacity = 1
32.3113 	EXP 	study_indoor_selected: opacity = 1
32.3164 	EXP 	study_indoor_selected: opacity = 1
32.3214 	EXP 	study_indoor_selected: opacity = 1
32.3263 	EXP 	study_indoor_selected: opacity = 1
32.3313 	EXP 	study_indoor_selected: opacity = 1
32.3362 	EXP 	study_indoor_selected: opacity = 1
32.3412 	EXP 	study_indoor_selected: opacity = 1
32.3462 	EXP 	study_indoor_selected: opacity = 1
32.3512 	EXP 	study_indoor_selected: opacity = 1
32.3564 	EXP 	study_indoor_selected: opacity = 1
32.3614 	EXP 	study_indoor_selected: opacity = 1
32.3665 	EXP 	study_indoor_selected: opacity = 1
32.3715 	EXP 	study_indoor_selected: opacity = 1
32.3765 	EXP 	study_indoor_selected: opacity = 1
32.3816 	EXP 	study_indoor_selected: opacity = 1
32.3870 	EXP 	study_indoor_selected: opacity = 1
32.3921 	EXP 	study_indoor_selected: opacity = 1
32.3970 	EXP 	study_indoor_selected: opacity = 1
32.4020 	EXP 	study_indoor_selected: opacity = 1
32.4071 	EXP 	study_indoor_selected: opacity = 1
32.4121 	EXP 	study_indoor_selected: opacity = 1
32.4170 	EXP 	study_indoor_selected: opacity = 1
32.4221 	EXP 	study_indoor_selected: opacity = 1
32.4271 	EXP 	study_indoor_selected: opacity = 1
32.4320 	EXP 	study_indoor_selected: opacity = 1
32.4375 	EXP 	study_indoor_selected: opacity = 1
32.4425 	EXP 	study_indoor_selected: opacity = 1
32.4475 	EXP 	study_indoor_selected: opacity = 1
32.4522 	EXP 	study_indoor_selected: opacity = 1
32.4572 	EXP 	study_indoor_selected: opacity = 1
32.4622 	EXP 	study_indoor_selected: opacity = 1
32.4672 	EXP 	study_indoor_selected: opacity = 1
32.4719 	EXP 	study_indoor_selected: opacity = 1
32.4768 	EXP 	study_indoor_selected: opacity = 1
32.4818 	EXP 	study_indoor_selected: opacity = 1
32.4873 	EXP 	study_indoor_selected: opacity = 1
32.4924 	EXP 	study_indoor_selected: opacity = 1
32.4975 	EXP 	study_indoor_selected: opacity = 1
32.5024 	EXP 	study_indoor_selected: opacity = 1
32.5070 	EXP 	study_indoor_selected: opacity = 1
32.5119 	EXP 	study_indoor_selected: opacity = 1
32.5170 	EXP 	study_indoor_selected: opacity = 1
32.5219 	EXP 	study_indoor_selected: opacity = 1
32.5270 	EXP 	study_indoor_selected: opacity = 1
32.5320 	EXP 	study_indoor_selected: opacity = 1
32.5375 	EXP 	study_indoor_selected: opacity = 1
32.5425 	EXP 	study_indoor_selected: opacity = 1
32.5475 	EXP 	study_indoor_selected: opacity = 1
32.5524 	EXP 	study_indoor_selected: opacity = 1
32.5574 	EXP 	study_indoor_selected: opacity = 1
32.5625 	EXP 	study_indoor_selected: opacity = 1
32.5673 	EXP 	study_indoor_selected: opacity = 1
32.5723 	EXP 	study_indoor_selected: opacity = 1
32.5774 	EXP 	study_indoor_selected: opacity = 1
32.5824 	EXP 	study_indoor_selected: opacity = 1
32.5876 	EXP 	study_indoor_selected: opacity = 1
32.5927 	EXP 	study_indoor_selected: opacity = 1
32.5976 	EXP 	study_indoor_selected: opacity = 1
32.6025 	EXP 	study_indoor_selected: opacity = 1
32.6076 	EXP 	study_indoor_selected: opacity = 1
32.6126 	EXP 	study_indoor_selected: opacity = 1
32.6176 	EXP 	study_indoor_selected: opacity = 1
32.6227 	EXP 	study_indoor_selected: opacity = 1
32.6277 	EXP 	study_indoor_selected: opacity = 1
32.6328 	EXP 	study_indoor_selected: opacity = 1
32.6376 	EXP 	study_indoor_selected: opacity = 1
32.6426 	EXP 	study_indoor_selected: opacity = 1
32.6476 	EXP 	study_indoor_selected: opacity = 1
32.6526 	EXP 	study_indoor_selected: opacity = 1
32.6576 	EXP 	study_indoor_selected: opacity = 1
32.6626 	EXP 	study_indoor_selected: opacity = 1
32.6675 	EXP 	study_indoor_selected: opacity = 1
32.6725 	EXP 	study_indoor_selected: opacity = 1
32.6775 	EXP 	study_indoor_selected: opacity = 1
32.6825 	EXP 	study_indoor_selected: opacity = 1
32.6876 	EXP 	study_indoor_selected: opacity = 1
32.6927 	EXP 	study_indoor_selected: opacity = 1
32.6977 	EXP 	study_indoor_selected: opacity = 1
32.7027 	EXP 	study_indoor_selected: opacity = 1
32.7077 	EXP 	study_indoor_selected: opacity = 1
32.7128 	EXP 	study_indoor_selected: opacity = 1
32.7177 	EXP 	study_indoor_selected: opacity = 1
32.7229 	EXP 	study_indoor_selected: opacity = 1
32.7279 	EXP 	study_indoor_selected: opacity = 1
32.7329 	EXP 	study_indoor_selected: opacity = 1
32.7379 	EXP 	study_indoor_selected: opacity = 1
32.7429 	EXP 	study_indoor_selected: opacity = 1
32.7479 	EXP 	study_indoor_selected: opacity = 1
32.7529 	EXP 	study_indoor_selected: opacity = 1
32.7580 	EXP 	study_indoor_selected: opacity = 1
32.7630 	EXP 	study_indoor_selected: opacity = 1
32.7679 	EXP 	study_indoor_selected: opacity = 1
32.7729 	EXP 	study_indoor_selected: opacity = 1
32.7779 	EXP 	study_indoor_selected: opacity = 1
32.7830 	EXP 	study_indoor_selected: opacity = 1
32.7880 	EXP 	study_indoor_selected: opacity = 1
32.7929 	EXP 	study_indoor_selected: opacity = 1
32.7980 	EXP 	study_indoor_selected: opacity = 1
32.8030 	EXP 	study_indoor_selected: opacity = 1
32.8079 	EXP 	study_indoor_selected: opacity = 1
32.8129 	EXP 	study_indoor_selected: opacity = 1
32.8179 	EXP 	study_indoor_selected: opacity = 1
32.8229 	EXP 	study_indoor_selected: opacity = 1
32.8354 	EXP 	study_indoor_selected: opacity = 1
32.8405 	EXP 	study_indoor_selected: opacity = 1
32.8523 	EXP 	study_indoor_selected: opacity = 1
32.8575 	EXP 	study_indoor_selected: opacity = 1
32.8690 	EXP 	study_indoor_selected: opacity = 1
32.8742 	EXP 	study_indoor_selected: opacity = 1
32.8793 	EXP 	study_indoor_selected: opacity = 1
32.8844 	EXP 	study_indoor_selected: opacity = 1
32.8895 	EXP 	study_indoor_selected: opacity = 1
32.8946 	EXP 	study_indoor_selected: opacity = 1
32.8997 	EXP 	study_indoor_selected: opacity = 1
32.9051 	EXP 	study_indoor_selected: opacity = 1
32.9100 	EXP 	study_indoor_selected: opacity = 1
32.9151 	EXP 	study_indoor_selected: opacity = 1
32.9200 	EXP 	study_indoor_selected: opacity = 1
32.9251 	EXP 	study_indoor_selected: opacity = 1
32.9302 	EXP 	study_indoor_selected: opacity = 1
32.9351 	EXP 	study_indoor_selected: opacity = 1
32.9402 	EXP 	study_indoor_selected: opacity = 1
32.9453 	EXP 	study_indoor_selected: opacity = 1
32.9503 	EXP 	study_indoor_selected: opacity = 1
32.9554 	EXP 	study_indoor_selected: opacity = 1
32.9605 	EXP 	study_indoor_selected: opacity = 1
32.9655 	EXP 	study_indoor_selected: opacity = 1
32.9706 	EXP 	study_indoor_selected: opacity = 1
32.9756 	EXP 	study_indoor_selected: opacity = 1
32.9806 	EXP 	study_indoor_selected: opacity = 1
32.9854 	EXP 	study_indoor_selected: opacity = 1
32.9905 	EXP 	study_indoor_selected: opacity = 1
32.9955 	EXP 	study_indoor_selected: opacity = 1
33.0005 	EXP 	study_indoor_selected: opacity = 1
33.0056 	EXP 	study_indoor_selected: opacity = 1
33.0106 	EXP 	study_indoor_selected: opacity = 1
33.0156 	EXP 	study_indoor_selected: opacity = 1
33.0212 	EXP 	study_indoor_selected: opacity = 1
33.0262 	EXP 	study_indoor_selected: opacity = 1
33.0312 	EXP 	study_indoor_selected: opacity = 1
33.0362 	EXP 	study_indoor_selected: opacity = 1
33.0413 	EXP 	study_indoor_selected: opacity = 1
33.0463 	EXP 	study_indoor_selected: opacity = 1
33.0512 	EXP 	study_indoor_selected: opacity = 1
33.0563 	EXP 	study_indoor_selected: opacity = 1
33.0612 	EXP 	study_indoor_selected: opacity = 1
33.0663 	EXP 	study_indoor_selected: opacity = 1
33.0717 	EXP 	study_indoor_selected: opacity = 1
33.0768 	EXP 	study_indoor_selected: opacity = 1
33.0818 	EXP 	study_indoor_selected: opacity = 1
33.0868 	EXP 	study_indoor_selected: opacity = 1
33.0919 	EXP 	study_indoor_selected: opacity = 1
33.0969 	EXP 	study_indoor_selected: opacity = 1
33.1018 	EXP 	study_indoor_selected: opacity = 1
33.1069 	EXP 	study_indoor_selected: opacity = 1
33.1218 	EXP 	study_outdoor_selected: autoDraw = False
33.1218 	EXP 	study_outdoor: autoDraw = False
33.1218 	EXP 	study_indoor_selected: autoDraw = False
33.1218 	EXP 	study_indoor: autoDraw = False
33.1218 	EXP 	study_image_shown: autoDraw = False
33.1218 	EXP 	study_indoor_selected: opacity = 1
33.1218 	EXP 	study_outdoor_selected: autoDraw = False
33.1218 	EXP 	study_outdoor: autoDraw = False
33.1218 	EXP 	study_indoor_selected: autoDraw = False
33.1218 	EXP 	study_indoor: autoDraw = False
33.1218 	EXP 	study_image_shown: autoDraw = False
33.1218 	EXP 	study_indoor_selected: opacity = 0
33.1218 	EXP 	study_outdoor_selected: opacity = 0
33.1218 	EXP 	text_14: autoDraw = True
34.1232 	EXP 	New trial (rep=1, index=0): None
34.1376 	EXP 	text_14: autoDraw = False
34.1376 	EXP 	text_14: autoDraw = False
34.1376 	EXP 	study_outdoor_selected: pos = array([ 0.4, -0.4])
34.1376 	EXP 	study_outdoor_selected: size = array([0.2, 0.2])
34.1376 	EXP 	study_outdoor: pos = array([ 0.4, -0.4])
34.1376 	EXP 	study_outdoor: size = array([0.2, 0.2])
34.1376 	EXP 	study_indoor_selected: pos = array([-0.4, -0.4])
34.1376 	EXP 	study_indoor_selected: size = array([0.2, 0.2])
34.1376 	EXP 	study_indoor: pos = array([-0.4, -0.4])
34.1376 	EXP 	study_indoor: size = array([0.2, 0.2])
34.1376 	EXP 	study_image_shown: size = array([0.5, 0.7])
34.1376 	EXP 	study_image_shown: image = 'all_images/1_061a.jpg'
34.1376 	EXP 	study_outdoor_selected: autoDraw = True
34.1376 	EXP 	study_outdoor: autoDraw = True
34.1376 	EXP 	study_indoor_selected: autoDraw = True
34.1376 	EXP 	study_indoor: autoDraw = True
34.1376 	EXP 	study_image_shown: autoDraw = True
35.3046 	DATA 	Keypress: j
35.3091 	EXP 	study_outdoor_selected: opacity = 1
35.3140 	EXP 	study_outdoor_selected: opacity = 1
35.3189 	EXP 	study_outdoor_selected: opacity = 1
35.3238 	EXP 	study_outdoor_selected: opacity = 1
35.3287 	EXP 	study_outdoor_selected: opacity = 1
35.3337 	EXP 	study_outdoor_selected: opacity = 1
35.3386 	EXP 	study_outdoor_selected: opacity = 1
35.3435 	EXP 	study_outdoor_selected: opacity = 1
35.3484 	EXP 	study_outdoor_selected: opacity = 1
35.3532 	EXP 	study_outdoor_selected: opacity = 1
35.3583 	EXP 	study_outdoor_selected: opacity = 1
35.3632 	EXP 	study_outdoor_selected: opacity = 1
35.3681 	EXP 	study_outdoor_selected: opacity = 1
35.3730 	EXP 	study_outdoor_selected: opacity = 1
35.3779 	EXP 	study_outdoor_selected: opacity = 1
35.3828 	EXP 	study_outdoor_selected: opacity = 1
35.3882 	EXP 	study_outdoor_selected: opacity = 1
35.3932 	EXP 	study_outdoor_selected: opacity = 1
35.3981 	EXP 	study_outdoor_selected: opacity = 1
35.4029 	EXP 	study_outdoor_selected: opacity = 1
35.4078 	EXP 	study_outdoor_selected: opacity = 1
35.4127 	EXP 	study_outdoor_selected: opacity = 1
35.4176 	EXP 	study_outdoor_selected: opacity = 1
35.4225 	EXP 	study_outdoor_selected: opacity = 1
35.4275 	EXP 	study_outdoor_selected: opacity = 1
35.4325 	EXP 	study_outdoor_selected: opacity = 1
35.4373 	EXP 	study_outdoor_selected: opacity = 1
35.4423 	EXP 	study_outdoor_selected: opacity = 1
35.4472 	EXP 	study_outdoor_selected: opacity = 1
35.4521 	EXP 	study_outdoor_selected: opacity = 1
35.4570 	EXP 	study_outdoor_selected: opacity = 1
35.4620 	EXP 	study_outdoor_selected: opacity = 1
